layer,V_quadrant,V_stakes,V_axis,V_output
0,0.46192600475146667,0.5812943141053454,0.3978865821093592,0.23328237561658588
1,0.45459340321573904,0.727563135286814,0.17202229244562475,0.2384308772350056
2,0.33312191219127735,0.5385403939428396,0.08385545867375009,0.21222472325509661
3,0.4621209495443197,0.753971109677452,0.23583436105441233,0.24472055534832282
4,0.5794263522731616,0.9235759206491946,0.29623086014580335,0.29433119646477224
5,0.6566865552939991,0.9528085620124096,0.4589641115033458,0.31001556934822977
6,0.6932089410715234,0.9546752605619311,0.5400589201575422,0.3009712899167327
7,0.670324110771853,0.9187824237948556,0.5499233534547552,0.3028623082191493
8,0.7240614893885589,0.9419247433963195,0.6287181001945594,0.31599651622836294
9,0.6693482324448585,0.9252026804976302,0.5453200140733125,0.3091886182810473
10,0.6331616338590195,0.9419724147103183,0.4237057612448743,0.31761523608513653
11,0.7370163030685171,0.9326132327285868,0.644041572014708,0.3123934005793896
12,0.7966984645089065,0.9611209131586184,0.7213393975484943,0.301442033969095
13,0.8195385663560385,0.9543948686038664,0.7607690454030405,0.3012434176362728
14,0.9066481800626538,0.9534625892455924,0.9036884127024908,0.27280315459302723
15,0.8629266379879628,0.9153442056929895,0.8762350165401414,0.27552863751469825
16,0.8535388881580833,0.8818206209925052,0.8942202118237109,0.27497802446769815
17,0.8028919328152849,0.8915320219108813,0.7990900388622492,0.3103966264792966
18,0.7162885229806814,0.8028590482713401,0.7620799837882313,0.2756008060564051
19,0.5846557485583669,0.8271693037534458,0.46826706679695773,0.2590196788684641
20,0.5896913152679212,0.6348333764797444,0.6566906226246825,0.2229090758340297
21,0.4676284554870766,0.5046695223035699,0.5638314481258047,0.20472225652310982
22,0.4172895243172766,0.46242902649038486,0.46972015712046017,0.21641955673793492
23,0.4877037947427033,0.632568977755724,0.4799517877346987,0.2079429353739043
