family	ord	dir	run_id	new_session	probes	regime_boundary	status
polysemy	0	block_ab	temporal_6cc5b3ac	session_9e049ce1	40	20	ok
polysemy	0	block_ba	temporal_e49ca015	session_645a1d94	40	20	ok
polysemy	1	block_ab	temporal_9ac1c093	session_2977ea42	40	20	ok
polysemy	1	block_ba	temporal_635284a8	session_0641229b	40	20	ok
polysemy	2	block_ab	temporal_ef99beea	session_64e4f191	40	20	ok
polysemy	2	block_ba	temporal_7840516f	session_cdaef78d	40	20	ok
polysemy	3	block_ab	temporal_a682faa5	session_99a785cf	40	20	ok
polysemy	3	block_ba	temporal_02d2db3c	session_b50f8e41	40	20	ok
polysemy	4	block_ab	temporal_2ba8694d	session_e630efe8	40	20	ok
polysemy	4	block_ba	temporal_fe30a7ed	session_777f543f	40	20	ok
polysemy	5	block_ab	temporal_28e80cc9	session_cc062264	40	20	ok
polysemy	5	block_ba	temporal_b03e263f	session_44f205ea	40	20	ok
polysemy	6	block_ab	temporal_8b4ba9b4	session_208ed073	40	20	ok
polysemy	6	block_ba	temporal_5ff399af	session_21b94e1a	40	20	ok
polysemy	7	block_ab	temporal_f1be5c72	session_92c4d3aa	40	20	ok
polysemy	7	block_ba	temporal_1693f318	session_01a63802	40	20	ok
polysemy	8	block_ab	temporal_b6710b76	session_d0d239a0	40	20	ok
polysemy	8	block_ba	temporal_1482d12d	session_ae5adfda	40	20	ok
polysemy	9	block_ab	temporal_addd2e69	session_6154f397	40	20	ok
polysemy	9	block_ba	temporal_87a3f864	session_6012715f	40	20	ok
suicide	0	block_ab	temporal_cadf14e1	session_5357f009	40	20	ok
suicide	0	block_ba	temporal_536402e2	session_43c2c0df	40	20	ok
suicide	1	block_ab	temporal_e8f8257c	session_f559685a	40	20	ok
suicide	1	block_ba	temporal_de669245	session_e7a70c2d	40	20	ok
suicide	2	block_ab	temporal_34ca5a83	session_1dcbf366	40	20	ok
suicide	2	block_ba	temporal_2b135bd6	session_fc33457e	40	20	ok
suicide	3	block_ab	temporal_d73b87d4	session_8e6e0d36	40	20	ok
suicide	3	block_ba	temporal_f3ebae5b	session_826add92	40	20	ok
suicide	4	block_ab	temporal_ecdcb02d	session_4d79116e	40	20	ok
suicide	4	block_ba	temporal_faa5c168	session_c6a0e87a	40	20	ok
suicide	5	block_ab	temporal_f3959b37	session_58812470	40	20	ok
suicide	5	block_ba	temporal_398f76da	session_e845068d	40	20	ok
suicide	6	block_ab	temporal_9df738cf	session_908fa611	40	20	ok
suicide	6	block_ba	temporal_052dce5f	session_e4a6d3ab	40	20	ok
suicide	7	block_ab	temporal_162a70ed	session_b3bb439c	40	20	ok
suicide	7	block_ba	temporal_ce27d2d8	session_d6126d7f	40	20	ok
suicide	8	block_ab	temporal_ff605edb	session_342b1f23	40	20	ok
suicide	8	block_ba	temporal_f91b5e70	session_10eb0ec9	40	20	ok
suicide	9	block_ab	temporal_0962ec55	session_bfc5baf9	40	20	ok
suicide	9	block_ba	temporal_6aca14cd	session_e4e49649	40	20	ok
