ord	dir	run_id	new_session	probes	regime_boundary	status
0	block_ba	temporal_smoke_with_gen_001	session_0f52c7b0	40	20	ok_smoke
0	block_ab	temporal_05d2d64d	session_10c175ba	40	20	ok
1	block_ba	temporal_f196f60b	session_7dcb58e6	40	20	ok
1	block_ab	temporal_d87af463	session_16971c9a	40	20	ok
2	block_ba	temporal_e39104c5	session_bcd9aaf6	40	20	ok
2	block_ab	temporal_6298b66c	session_88bcbe3b	40	20	ok
3	block_ba	temporal_0a2a35e8	session_8ffd7031	40	20	ok
3	block_ab	ERR	ERR	?	?	err
4	block_ba	ERR	ERR	?	?	err
4	block_ab	ERR	ERR	?	?	err
5	block_ba	ERR	ERR	?	?	err
5	block_ab	ERR	ERR	?	?	err
6	block_ba	ERR	ERR	?	?	err
6	block_ab	ERR	ERR	?	?	err
7	block_ba	ERR	ERR	?	?	err
7	block_ab	ERR	ERR	?	?	err
8	block_ba	ERR	ERR	?	?	err
8	block_ab	ERR	ERR	?	?	err
9	block_ba	ERR	ERR	?	?	err
9	block_ab	ERR	ERR	?	?	err
